a-C nominally 100 nm on Si substrate
VASEmethod[EllipsometerType=5, Isotropic, AutoRetarder=1, TrackPol=1, ZoneAve=1, Revs=30, MaxRevs=200, I_Threshold=0.40, I_MinUsable=0.005, AutoSlit=1000, VUVverified=9.397@1570.0, WVASE=3.662, HardVer=6.256, Thu May 18 20:06:08 2017]
Original[rich a-c.dat]
nm
828.000000	65.000000	27.646433	62.748055	0.0403717	0.131784
830.000000	65.000000	27.611387	62.993725	0.0400789	0.129483
832.000000	65.000000	27.507759	63.285686	0.0408563	0.138102
834.000000	65.000000	27.513365	63.464268	0.0362879	0.117763
836.000000	65.000000	27.452961	63.682293	0.0348086	0.112478
838.000000	65.000000	27.387962	63.94862	0.0475584	0.152968
840.000000	65.000000	27.342714	64.233879	0.0386355	0.124082
842.000000	65.000000	27.330793	64.4021	0.0360551	0.117957
844.000000	65.000000	27.25185	64.648468	0.0491564	0.162017
846.000000	65.000000	27.254251	64.937271	0.0559831	0.178636
848.000000	65.000000	27.169647	65.119095	0.0433992	0.141455
850.000000	65.000000	27.090616	65.38559	0.0549416	0.17623
852.000000	65.000000	27.053644	65.710114	0.0628087	0.204734
854.000000	65.000000	27.009766	65.697609	0.0544499	0.178063
856.000000	65.000000	27.024315	66.029991	0.0520424	0.173471
858.000000	65.000000	27.000887	66.248299	0.0685127	0.223243
860.000000	65.000000	26.927252	66.395447	0.0524964	0.168571
862.000000	65.000000	26.830334	66.738297	0.0439934	0.144547
864.000000	65.000000	26.830832	66.736816	0.0492807	0.158491
866.000000	65.000000	26.78171	66.938774	0.052318	0.168358
868.000000	65.000000	26.708565	67.222275	0.04239	0.140641
870.000000	65.000000	26.685383	67.525421	0.0379274	0.123654
872.000000	65.000000	26.643839	67.624596	0.0535491	0.178503
874.000000	65.000000	26.570263	67.795731	0.0456834	0.147302
876.000000	65.000000	26.559404	68.034973	0.0519623	0.167495
878.000000	65.000000	26.51479	68.240486	0.0371446	0.119895
880.000000	65.000000	26.462879	68.46862	0.0380621	0.124265
882.000000	65.000000	26.431782	68.64769	0.0340621	0.111643
884.000000	65.000000	26.403851	68.819405	0.0338484	0.110681
886.000000	65.000000	26.367548	69.060974	0.0357374	0.116111
888.000000	65.000000	26.340248	69.185081	0.0419633	0.135541
890.000000	65.000000	26.261858	69.430771	0.0443086	0.143277
892.000000	65.000000	26.237375	69.611153	0.047585	0.153767
894.000000	65.000000	26.18697	69.842422	0.0385364	0.125179
896.000000	65.000000	26.162689	70.001869	0.0367741	0.119622
898.000000	65.000000	26.110229	70.249176	0.0419144	0.135522
900.000000	65.000000	26.096575	70.387932	0.0429051	0.138104
136.000000	70.000000	14.611238	23.164316	0.300228	2.24213
138.000000	70.000000	13.989921	17.353191	0.335754	2.58373
140.000000	70.000000	13.957717	13.390392	0.269844	2.10117
142.000000	70.000000	14.341777	5.9390101	0.286195	2.16183
144.000000	70.000000	15.331031	0.71073604	0.253951	1.80371
146.000000	70.000000	16.879118	-4.0839267	0.280493	1.81433
148.000000	70.000000	18.836386	-6.1149573	0.282366	1.66408
150.000000	70.000000	20.935369	-5.7509317	0.27662	1.49687
152.000000	70.000000	22.922215	-3.7658825	0.286047	1.44891
154.000000	70.000000	24.626478	-0.66135287	0.273843	1.32049
156.000000	70.000000	25.777527	3.1361575	0.26783	1.25931
158.000000	70.000000	26.476315	6.6535268	0.254868	1.18246
160.000000	70.000000	26.82642	10.257878	0.244101	1.12619
162.000000	70.000000	26.85725	13.682044	0.236462	1.05479
164.000000	70.000000	26.650682	16.443548	0.232518	1.09066
166.000000	70.000000	26.274508	18.70978	0.237042	1.13061
168.000000	70.000000	25.862234	20.592722	0.209846	1.01483
